ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
1868,ZUD-04-1868,Zudio Slim-Fit Chino Pants 56,4,39,500.39,999.0,Active
1869,ZUD-13-1869,Zudio Stylish Canvas Shoes 15,13,29,248.03,499.0,Active
1870,ZUD-17-1870,Zudio Casual Nail Polish 90,17,43,154.48,299.0,Active
1871,ZUD-07-1871,Zudio Stretch Anarkali Kurta 13,7,27,248.48,599.0,Active
1872,ZUD-15-1872,Zudio Solid Matte Lipstick 97,15,16,67.48,149.0,Active
1873,ZUD-02-1873,Zudio Classic Hoodie 99,2,11,257.13,499.0,Active
1874,ZUD-11-1874,Zudio Stylish Jumpsuit 54,11,32,312.87,599.0,Active
1875,ZUD-11-1875,Zudio Classic Tracksuit 78,11,15,259.87,499.0,Active
1876,ZUD-10-1876,Zudio Slim-Fit Pajama Set 21,10,40,229.99,499.0,Active
1877,ZUD-06-1877,Zudio Sporty Straight Kurti 43,6,29,361.62,799.0,Active
1878,ZUD-06-1878,Zudio Regular Palazzo Pants 12,6,20,106.69,249.0,Active
1879,ZUD-10-1879,Zudio Denim Tracksuit 32,10,5,147.34,299.0,Active
1880,ZUD-03-1880,Zudio Stylish Joggers 43,3,35,151.71,299.0,Active
1881,ZUD-05-1881,Zudio Sporty Cropped Top 47,5,6,485.03,999.0,Active
1882,ZUD-08-1882,Zudio Ethnic Graphic Tee 41,8,18,380.5,899.0,Discontinued
1883,ZUD-08-1883,Zudio Stylish Straight Kurti 41,8,14,185.96,399.0,Active
1884,ZUD-10-1884,Zudio Printed Printed Tee 88,10,27,157.18,299.0,Active
1885,ZUD-07-1885,Zudio Sporty Anarkali Kurta 76,7,37,459.48,999.0,Active
1886,ZUD-13-1886,Zudio Stylish Running Shoes 56,13,28,467.71,899.0,Active
1887,ZUD-08-1887,Zudio Classic Sports Bra 55,8,9,135.38,249.0,Active
1888,ZUD-08-1888,Zudio Denim Anarkali Kurta 22,8,35,455.12,899.0,Active
1889,ZUD-08-1889,Zudio Stylish Palazzo Pants 99,8,15,470.32,899.0,Active
1890,ZUD-02-1890,Zudio Ethnic Hoodie 73,2,11,464.96,999.0,Discontinued
1891,ZUD-15-1891,Zudio Denim Canvas Backpack 17,15,46,70.25,149.0,Active
1892,ZUD-12-1892,Zudio Slim-Fit Canvas Shoes 45,12,47,306.02,699.0,Discontinued
1893,ZUD-16-1893,Zudio Sporty Canvas Backpack 27,16,29,86.02,199.0,Active
1894,ZUD-10-1894,Zudio Classic Denim Shorts 82,10,27,318.31,599.0,Active
1895,ZUD-11-1895,Zudio Casual Tracksuit 16,11,38,256.07,499.0,Active
1896,ZUD-03-1896,Zudio Stretch Polo T-Shirt 77,3,47,356.18,699.0,Active
1897,ZUD-06-1897,Zudio Regular Graphic Tee 93,6,22,406.93,799.0,Active
1898,ZUD-13-1898,Zudio Stretch Canvas Shoes 97,13,25,311.92,599.0,Active
1899,ZUD-05-1899,Zudio Classic Anarkali Kurta 22,5,46,226.18,499.0,Active
1900,ZUD-09-1900,Zudio Ethnic Printed Tee 33,9,15,114.59,249.0,Active
1901,ZUD-03-1901,Zudio Classic Hoodie 22,3,39,394.36,899.0,Active
1902,ZUD-02-1902,Zudio Cozy Denim Jeans 22,2,34,119.68,299.0,Discontinued
1903,ZUD-11-1903,Zudio Sporty Frock 13,11,37,320.93,599.0,Active
1904,ZUD-03-1904,Zudio Regular Chino Pants 91,3,35,474.26,999.0,Active
1905,ZUD-12-1905,Zudio Slim-Fit Loafers 97,12,37,195.49,399.0,Active
1906,ZUD-15-1906,Zudio Stylish Leather Belt 32,15,29,105.16,249.0,Active
1907,ZUD-02-1907,Zudio Denim Polo T-Shirt 49,2,44,207.67,499.0,Active
1908,ZUD-17-1908,Zudio Regular Deodorant Spray 73,17,40,48.56,99.0,Active
1909,ZUD-15-1909,Zudio Cozy Ankle Socks 59,15,43,107.78,199.0,Active
1910,ZUD-11-1910,Zudio Printed Frock 28,11,32,108.27,199.0,Active
1911,ZUD-13-1911,Zudio Casual Running Shoes 17,13,43,312.46,599.0,Active
1912,ZUD-04-1912,Zudio Denim Polo T-Shirt 94,4,37,321.53,599.0,Active
1913,ZUD-17-1913,Zudio Sporty Leather Belt 79,17,21,128.61,299.0,Active
1914,ZUD-07-1914,Zudio Solid Maxi Dress 61,7,32,319.14,699.0,Discontinued
1915,ZUD-04-1915,Zudio Classic Track Pants 71,4,32,457.86,999.0,Active
1916,ZUD-10-1916,Zudio Cozy Pajama Set 17,10,13,209.35,399.0,Active
1917,ZUD-10-1917,Zudio Stretch Pajama Set 83,10,21,169.98,399.0,Active
1918,ZUD-01-1918,Zudio Casual Cargo Shorts 59,1,35,180.65,399.0,Active
1919,ZUD-14-1919,Zudio Stylish Flat Sandals 77,14,24,383.64,899.0,Active
1920,ZUD-02-1920,Zudio Printed Polo T-Shirt 68,2,46,159.62,299.0,Active
1921,ZUD-07-1921,Zudio Ethnic Straight Kurti 83,7,25,401.94,999.0,Active
1922,ZUD-04-1922,Zudio Solid T-Shirt 40,4,25,328.05,599.0,Active
1923,ZUD-12-1923,Zudio Sporty Sneakers 29,12,40,195.44,399.0,Active
1924,ZUD-14-1924,Zudio Cozy Flat Sandals 90,14,42,214.93,499.0,Active
1925,ZUD-09-1925,Zudio Sporty Pajama Set 11,9,25,156.54,299.0,Active
1926,ZUD-07-1926,Zudio Ethnic Skinny Jeans 86,7,26,98.3,199.0,Active
1927,ZUD-15-1927,Zudio Regular Canvas Backpack 98,15,8,40.65,99.0,Active
1928,ZUD-16-1928,Zudio Slim-Fit Eau de Toilette 78,16,48,63.34,149.0,Active
1929,ZUD-13-1929,Zudio Solid Flat Sandals 46,13,17,263.63,499.0,Active
1930,ZUD-04-1930,Zudio Sporty Chino Pants 21,4,13,473.74,899.0,Active
1931,ZUD-02-1931,Zudio Ethnic Hoodie 23,2,25,108.14,249.0,Active
1932,ZUD-03-1932,Zudio Printed Joggers 88,3,10,278.96,599.0,Active
1933,ZUD-02-1933,Zudio Cozy Track Pants 34,2,3,202.99,399.0,Active
1934,ZUD-05-1934,Zudio Classic Skinny Jeans 32,5,42,281.11,599.0,Active
1935,ZUD-13-1935,Zudio Regular Running Shoes 74,13,41,129.7,299.0,Active
1936,ZUD-15-1936,Zudio Casual Leather Belt 66,15,39,41.59,79.0,Active
1937,ZUD-06-1937,Zudio Regular Sports Bra 50,6,5,82.92,199.0,Active
1938,ZUD-01-1938,Zudio Stretch Casual Shirt 51,1,7,243.05,599.0,Active
1939,ZUD-01-1939,Zudio Sporty T-Shirt 82,1,50,103.89,199.0,Active
1940,ZUD-08-1940,Zudio Cozy Graphic Tee 82,8,42,369.57,899.0,Active
1941,ZUD-16-1941,Zudio Stretch Canvas Backpack 59,16,25,74.92,149.0,Active
1942,ZUD-08-1942,Zudio Cozy Leggings 88,8,41,225.43,499.0,Active
1943,ZUD-05-1943,Zudio Ethnic Sports Bra 56,5,41,168.24,399.0,Active
1944,ZUD-13-1944,Zudio Solid Slides 57,13,20,322.11,799.0,Active
1945,ZUD-15-1945,Zudio Sporty Canvas Backpack 79,15,9,54.26,99.0,Active
1946,ZUD-12-1946,Zudio Printed Flip Flops 63,12,29,280.98,599.0,Active
1947,ZUD-13-1947,Zudio Ethnic Running Shoes 53,13,9,249.4,499.0,Active
1948,ZUD-07-1948,Zudio Printed Straight Kurti 34,7,47,428.76,999.0,Active
1949,ZUD-12-1949,Zudio Ethnic Flat Sandals 62,12,14,247.8,499.0,Active
1950,ZUD-16-1950,Zudio Slim-Fit Ankle Socks 93,16,50,88.56,199.0,Active
1951,ZUD-14-1951,Zudio Casual Slides 37,14,11,240.89,499.0,Active
1952,ZUD-17-1952,Zudio Sporty Eau de Toilette 66,17,25,39.82,79.0,Active
1953,ZUD-06-1953,Zudio Solid Anarkali Kurta 92,6,13,339.9,699.0,Active
1954,ZUD-11-1954,Zudio Ethnic Denim Shorts 26,11,21,323.27,599.0,Active
1955,ZUD-17-1955,Zudio Stylish Canvas Backpack 14,17,5,123.95,299.0,Active
1956,ZUD-01-1956,Zudio Casual Denim Jeans 21,1,23,323.3,599.0,Active
1957,ZUD-05-1957,Zudio Printed Skinny Jeans 18,5,21,295.6,599.0,Active
1958,ZUD-15-1958,Zudio Ethnic Matte Lipstick 32,15,36,66.38,149.0,Active
1959,ZUD-05-1959,Zudio Regular Maxi Dress 25,5,27,482.34,899.0,Active
1960,ZUD-16-1960,Zudio Stylish Matte Lipstick 98,16,43,54.1,99.0,Active
1961,ZUD-15-1961,Zudio Slim-Fit Leather Belt 15,15,31,52.67,99.0,Active
1962,ZUD-06-1962,Zudio Casual Palazzo Pants 66,6,29,485.3,999.0,Active
1963,ZUD-16-1963,Zudio Cozy Ankle Socks 54,16,24,81.68,149.0,Active
1964,ZUD-05-1964,Zudio Stretch Skinny Jeans 96,5,8,375.72,699.0,Active
1965,ZUD-07-1965,Zudio Cozy Palazzo Pants 47,7,32,112.85,249.0,Discontinued
1966,ZUD-14-1966,Zudio Regular Running Shoes 42,14,34,190.33,399.0,Active
1967,ZUD-01-1967,Zudio Ethnic Denim Jeans 31,1,45,98.98,199.0,Active
1968,ZUD-15-1968,Zudio Sporty Matte Lipstick 15,15,49,76.36,149.0,Active
1969,ZUD-03-1969,Zudio Classic Track Pants 14,3,40,158.71,299.0,Discontinued
1970,ZUD-01-1970,Zudio Solid Joggers 35,1,3,365.15,799.0,Active
1971,ZUD-09-1971,Zudio Stylish Jumpsuit 52,9,28,129.6,249.0,Active
1972,ZUD-11-1972,Zudio Regular Frock 43,11,19,171.15,399.0,Active
1973,ZUD-15-1973,Zudio Cozy Deodorant Spray 95,15,8,78.85,149.0,Discontinued
1974,ZUD-05-1974,Zudio Slim-Fit Straight Kurti 19,5,10,136.35,299.0,Active
1975,ZUD-08-1975,Zudio Slim-Fit Cropped Top 11,8,22,101.58,199.0,Active
1976,ZUD-03-1976,Zudio Regular Hoodie 90,3,7,310.23,599.0,Active
1977,ZUD-02-1977,Zudio Stylish Casual Shirt 35,2,46,106.53,249.0,Active
1978,ZUD-01-1978,Zudio Sporty Chino Pants 36,1,25,101.0,199.0,Active
1979,ZUD-17-1979,Zudio Printed Nail Polish 35,17,39,163.91,299.0,Active
1980,ZUD-16-1980,Zudio Solid Canvas Backpack 96,16,4,131.91,249.0,Active
1981,ZUD-17-1981,Zudio Casual Deodorant Spray 32,17,35,43.51,99.0,Active
1982,ZUD-07-1982,Zudio Stylish Cropped Top 99,7,21,106.63,249.0,Active
1983,ZUD-08-1983,Zudio Regular Maxi Dress 91,8,27,444.06,999.0,Active
1984,ZUD-10-1984,Zudio Printed Jumpsuit 42,10,16,270.58,599.0,Active
1985,ZUD-09-1985,Zudio Solid Denim Shorts 18,9,23,61.0,149.0,Active
1986,ZUD-02-1986,Zudio Stretch Joggers 20,2,48,321.04,799.0,Active
1987,ZUD-11-1987,Zudio Stretch Frock 99,11,5,244.92,499.0,Active
1988,ZUD-11-1988,Zudio Ethnic Frock 71,11,49,118.26,249.0,Active
1989,ZUD-07-1989,Zudio Printed Anarkali Kurta 15,7,30,276.41,599.0,Active
1990,ZUD-13-1990,Zudio Ethnic Loafers 69,13,48,253.32,599.0,Active
1991,ZUD-14-1991,Zudio Casual Loafers 27,14,41,402.31,899.0,Active
1992,ZUD-12-1992,Zudio Casual Flip Flops 94,12,12,168.64,399.0,Active
1993,ZUD-01-1993,Zudio Sporty Hoodie 29,1,2,224.85,499.0,Active
1994,ZUD-06-1994,Zudio Solid Sports Bra 45,6,39,170.97,399.0,Active
1995,ZUD-14-1995,Zudio Sporty Loafers 30,14,4,326.67,599.0,Active
1996,ZUD-04-1996,Zudio Slim-Fit Denim Jeans 71,4,16,442.95,999.0,Active
1997,ZUD-16-1997,Zudio Printed Nail Polish 72,16,41,42.94,79.0,Active
1998,ZUD-10-1998,Zudio Cozy Tracksuit 64,10,9,166.89,399.0,Active
1999,ZUD-11-1999,Zudio Stylish Frock 98,11,37,251.11,599.0,Active
2000,ZUD-03-2000,Zudio Casual Hoodie 57,3,21,305.4,699.0,Active
