ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
1937,SKU-14-1937,Hamilton Ultra Shampoo 191,14,37,141.67,284.04,Active
1938,SKU-11-1938,Keller Classic Blender 647,11,25,17.44,42.9,Active
1939,SKU-09-1939,Orr Ultra Vacuum 856,9,33,231.23,536.24,Active
1940,SKU-12-1940,"Whitney, Ultra Cookware Set 201",12,15,208.47,317.47,Active
1941,SKU-02-1941,Barnes-Blackwell Smart Watch 311,2,3,259.16,527.55,Active
1942,SKU-04-1942,"Spencer, Pro Monitor 104",4,22,407.46,852.21,Active
1943,SKU-07-1943,Smith-Ramirez Smart Dress 957,7,39,183.87,273.44,Active
1944,SKU-11-1944,"Bishop, Eco Vacuum 796",11,41,258.89,604.89,Active
1945,SKU-15-1945,"Harris, Eco Face Mask 806",15,25,9.55,21.85,Active
1946,SKU-15-1946,"Ramos, Smart Hair Dryer 359",15,26,272.06,558.22,Discontinued
1947,SKU-13-1947,"Sullivan, Ergonomic Massage Gun 778",13,8,311.83,431.77,Active
1948,SKU-15-1948,Medina Ergonomic Moisturizer 287,15,48,243.94,366.11,Active
1949,SKU-11-1949,"Higgins, Premium Desk 649",11,17,132.47,308.21,Active
1950,SKU-02-1950,"Campbell, Premium Speaker 188",2,9,251.86,477.92,Active
1951,SKU-01-1951,"Peterson, Ergonomic Watch 211",1,25,54.58,73.44,Active
1952,SKU-13-1952,"Vargas, Pro Shampoo 546",13,10,278.82,509.05,Active
1953,SKU-13-1953,"Henderson, Ultra Sunscreen 885",13,47,438.66,974.82,Active
1954,SKU-10-1954,Green-Romero Ultra Lamp 449,10,12,387.47,620.32,Active
1955,SKU-04-1955,Williams Ultra Camera 489,4,5,73.13,120.68,Active
1956,SKU-11-1956,West Smart Air Purifier 773,11,29,325.93,433.61,Active
1957,SKU-04-1957,"Smith, Elite Router 394",4,21,252.8,372.13,Active
1958,SKU-11-1958,"Zhang, Pro Vacuum 630",11,11,242.75,495.77,Active
1959,SKU-06-1959,"Wade, Classic Jacket 246",6,1,406.18,861.58,Active
1960,SKU-10-1960,Mitchell-Glover Ultra Vacuum 887,10,49,257.29,599.07,Active
1961,SKU-10-1961,"Armstrong, Compact Chair 120",10,37,293.74,702.91,Active
1962,SKU-05-1962,"Wright, Elite Boots 560",5,32,410.06,650.03,Active
1963,SKU-06-1963,Gibson-Thomas Ergonomic Shorts 256,6,15,207.13,487.86,Active
1964,SKU-11-1964,Poole-Miller Lite Vacuum 363,11,2,397.46,692.25,Active
1965,SKU-05-1965,Coleman Lite Jacket 570,5,15,187.62,441.99,Active
1966,SKU-03-1966,Lewis-Miller Classic Speaker 515,3,47,192.41,346.58,Active
1967,SKU-07-1967,"Fox, Ergonomic Dress 445",7,47,150.07,266.92,Active
1968,SKU-04-1968,Wiggins-Silva Smart Speaker 682,4,43,91.6,215.11,Active
1969,SKU-06-1969,"Henderson, Ergonomic Sweater 983",6,42,344.97,617.44,Active
1970,SKU-07-1970,Dennis-Butler Lite Shorts 211,7,50,246.56,454.36,Active
1971,SKU-07-1971,Thomas Ultra Jeans 322,7,43,155.27,367.67,Active
1972,SKU-09-1972,Dawson-Anderson Premium Lamp 553,9,37,15.61,24.16,Active
1973,SKU-05-1973,"Palmer, Elite T-Shirt 756",5,13,183.84,411.48,Active
1974,SKU-06-1974,Kennedy-Francis Ergonomic Jeans 988,6,32,333.62,739.02,Active
1975,SKU-15-1975,"Wood, Elite Sunscreen 852",15,7,284.5,381.9,Active
1976,SKU-02-1976,Rodriguez-Wood Ultra Phone 982,2,6,391.91,665.39,Active
1977,SKU-15-1977,Williams-Hernandez Classic Shampoo 861,15,5,72.02,112.04,Active
1978,SKU-15-1978,Torres-Brooks Classic Trimmer 948,15,12,203.74,347.65,Active
1979,SKU-02-1979,Tucker-Moody Compact Headphones 255,2,40,77.65,111.98,Active
1980,SKU-09-1980,Bowers Compact Rug 816,9,16,442.57,941.77,Active
1981,SKU-11-1981,Zuniga Lite Rug 199,11,25,341.27,499.18,Active
1982,SKU-08-1982,Lewis-Fuentes Lite Jacket 700,8,29,311.21,710.04,Active
1983,SKU-03-1983,Smith-Kelley Ergonomic Phone 603,3,22,426.24,844.01,Active
1984,SKU-15-1984,Harrell Classic Moisturizer 281,15,26,65.05,107.99,Active
1985,SKU-02-1985,Berry-Knight Smart Charger 399,2,6,321.58,784.18,Active
1986,SKU-13-1986,Harrington-Alvarez Ergonomic Serume 736,13,11,401.52,723.25,Active
1987,SKU-05-1987,"Bass, Smart Sweater 386",5,2,442.01,1054.25,Active
1988,SKU-15-1988,"Murray, Lite Serume 764",15,29,111.27,185.59,Active
1989,SKU-06-1989,"Nguyen, Ultra Hoodie 867",6,43,447.82,935.06,Active
1990,SKU-09-1990,Hughes-Mccullough Ultra Lamp 992,9,48,440.32,902.22,Active
1991,SKU-05-1991,Weaver-Rubio Premium Jeans 581,5,44,174.11,233.86,Active
1992,SKU-07-1992,Fitzgerald-Brewer Classic Dress 922,7,28,233.1,580.97,Active
1993,SKU-06-1993,Mann Lite Dress 836,6,19,121.41,185.94,Active
1994,SKU-15-1994,"Hogan, Ergonomic Moisturizer 924",15,33,301.47,507.17,Active
1995,SKU-01-1995,Schneider Lite Tablet 348,1,10,38.11,66.62,Active
1996,SKU-04-1996,Friedman Pro Tablet 109,4,22,326.78,713.62,Active
1997,SKU-10-1997,"Todd, Pro Lamp 696",10,30,283.63,665.29,Active
1998,SKU-06-1998,Shaw-Smith Pro Coat 224,6,48,29.99,43.98,Active
1999,SKU-03-1999,"Mayer, Pro Tablet 103",3,14,197.67,419.6,Discontinued
2000,SKU-02-2000,Sanchez Premium Charger 740,2,13,240.55,450.13,Active
